case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,299.574745,0.276541,6430,821380,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.002256,0.0,34,6812,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001518,0.0,38,4752,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.61246,0.276246,28690,276136,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,284.640741,15.139878,0,127432976,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.0,0.001691,24,4748,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.001099,0.0,24,4752,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,284.392883,15.201147,0,128096824,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,297.579456,2.355578,1048,28447964,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.0,0.00113,7,4756,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,284.911468,14.938423,0,126923788,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,283.31229,16.244359,0,128464580,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.416097,1.529129,2996,4860184,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.318594,1.592363,2995,4781612,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.00079,0.0,4,4756,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.225657068,0.226911,0.0,251,13740,0,
