case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.7161,0.176578,3406,999776,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,295.221056,4.694363,8025,7410320,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,295.164384,4.754294,8017,7407228,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,295.00051,4.920947,8117,7647628,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.454545,0.446446,2898,2612616,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.30782,0.586393,2849,783952,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.484189,0.0,754,25716,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Timedout,,282.567526,16.983364,0,126387860,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Timedout,,282.268673,16.948437,0,126592724,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.519732,0.383105,22041,4803220,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.569594,0.333191,7139,2525804,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.613146,0.286526,22334,3025664,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,298.742553,1.219422,6155,11783752,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.002528,0.0,34,7336,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001758,0.0,38,5280,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.614293,0.282907,29921,284884,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,281.708444,17.527447,0,126862576,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.001508,0.0,24,5024,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.001321,0.0,24,5276,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,282.141571,16.416705,0,127680224,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,298.143839,1.882323,1258,14935744,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001078,0.0,7,5024,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,281.882245,17.485857,0,127456792,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,278.91335,18.049772,0,128394128,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.564347,1.416008,15902,13463608,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.839823,1.129493,15866,12394200,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.0,0.001162,4,5020,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.37488737,0.373612,0.003366,251,49076,0,
