case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001707,0.0,38,4752,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.583734,0.299551,54289,402032,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,285.607451,14.210051,0,128095196,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.0,0.001672,24,4752,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.001339,0.0,24,4752,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,286.067687,13.971704,0,127800132,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,297.746496,2.192292,1048,28427168,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001091,0.0,7,4748,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,285.93967,14.281069,0,128091316,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,285.985937,14.081812,0,128237240,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,299.499223,0.369857,2129,886568,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,299.520306,0.359853,2123,781160,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.001037,0.0,4,4752,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.228338546,0.229435,0.0,251,13736,0,
